id,categories,city,country,latitude,longitude,menus.amountMax,menus.amountMin,menus.name,name,postalCode,province
AVwcucSRkufWRAb5yWaS,RestaurantPizza Place,Buffalo,US,42.902221,-78.870603,7.99,4.19,Pizza,Chuck's North Street Pizzeria,14202,NY
AVwcucSRkufWRAb5yWaS,RestaurantPizza Place,Buffalo,US,42.902221,-78.870603,12.99,6.99,Pizza Logs,Chuck's North Street Pizzeria,14202,NY
AVwdE2AeIN2L1WUfr913,RestaurantPizza Place,Traverse City,US,44.759399,-85.612496,7.78,7.78,Pizza Sub,Dino's Pizza,49686,MI
AVwdE2AeIN2L1WUfr913,RestaurantPizza Place,Traverse City,US,44.759399,-85.612496,5,5,Add 2Nd Pizza,Dino's Pizza,49686,MI
AVwdE2AeIN2L1WUfr913,RestaurantPizza Place,Traverse City,US,44.759399,-85.612496,7.2,7.2,Pizza Sub,Dino's Pizza,49686,MI
AVwdE2AeIN2L1WUfr913,RestaurantPizza Place,Traverse City,US,44.759399,-85.612496,7.2,7.2,Pizza Sub,Dino's Pizza,49686,MI
AVwc3HTqByjofQCxi_cM,RestaurantPizza Place Downtown AppletonPizza Place,Appleton,US,44.261847,-88.418477,22.75,22.75,Frank's Special Pizza,Frank's Pizza Palace,54914,WI
AVwdvPKDIN2L1WUfyvqd,PizzaRestaurantPizza PlaceRestaurantsItalian Restaurants,Phoenix,US,33.539647,-112.099597,5.75,5.75,1 Slice of Cheese Pizza and 1 Slice of Sicilian Lunch Special,Raffaele's Pizza,85021,AZ
AVwdMlkBkufWRAb53UiP,PizzaRestaurantPizza PlaceFood & EntertainmentRestaurants,Hanover Park,US,41.967381,-88.151613,16.15,16.15,Gourmet White Pizza,Rosati's Pizza,60133,IL
AVwdMlkBkufWRAb53UiP,PizzaRestaurantPizza PlaceFood & EntertainmentRestaurants,Hanover Park,US,41.967381,-88.151613,12.8,12.8,Stuffed Pizza,Rosati's Pizza,60133,IL
AV1tfTqLa4HuVbed8MBD,PizzaRestaurantPizza PlaceRestaurants,South Elgin,US,41.996174,-88.314005,9.99,9.99,Gluten Free Crust Pizza,Rosati's Pizza,60177,IL
AV1tfTqLa4HuVbed8MBD,PizzaRestaurantPizza PlaceRestaurants,South Elgin,US,41.996174,-88.314005,10.99,10.99,Traditional Thin Crust Cheese Pizza,Rosati's Pizza,60177,IL
AVwc-HGcIN2L1WUfq3Qg,Restaurantpizza place,Frisco,US,33.10043,-96.80569,15.95,15.95,Bayou Bleu Pizza,Mellow Mushroom,75034,TX
AVwc-HGcIN2L1WUfq3Qg,Restaurantpizza place,Frisco,US,33.10043,-96.80569,12.95,12.95,Kosmic Karma Pizza,Mellow Mushroom,75034,TX
AVwc-HGcIN2L1WUfq3Qg,Restaurantpizza place,Frisco,US,33.10043,-96.80569,13.95,13.95,Mellowterranean Pizza,Mellow Mushroom,75034,TX
AVwc-HGcIN2L1WUfq3Qg,Restaurantpizza place,Frisco,US,33.10043,-96.80569,12.95,12.95,Gourmet White Pizza,Mellow Mushroom,75034,TX
AVwc-HGcIN2L1WUfq3Qg,Restaurantpizza place,Frisco,US,33.10043,-96.80569,13.95,13.95,Buffalo Chicken Pizza,Mellow Mushroom,75034,TX
AVwc-HGcIN2L1WUfq3Qg,Restaurantpizza place,Frisco,US,33.10043,-96.80569,13.95,13.95,Funky Q Chicken Pizza,Mellow Mushroom,75034,TX
AVwc-HGcIN2L1WUfq3Qg,Restaurantpizza place,Frisco,US,33.10043,-96.80569,14.95,14.95,Maui Wowie Pizza,Mellow Mushroom,75034,TX
AVwdxa5d_7pvs4fz9Igb,RestaurantPizza Place,Safety Harbor,US,27.990624,-82.688647,3,3,Pizza By the Slice,Safety Harbor Pizzeria,34695,FL
AVwdxa5d_7pvs4fz9Igb,RestaurantPizza Place,Safety Harbor,US,27.990624,-82.688647,6,6,Pizza By The Slice,Safety Harbor Pizzeria,34695,FL
AVwdxa5d_7pvs4fz9Igb,RestaurantPizza Place,Safety Harbor,US,27.990624,-82.688647,6,6,Pizza By the Slice,Safety Harbor Pizzeria,34695,FL
AVwdxa5d_7pvs4fz9Igb,RestaurantPizza Place,Safety Harbor,US,27.990624,-82.688647,3,3,Pizza by the Slice,Safety Harbor Pizzeria,34695,FL
AV1TsjOrLD2H7whiaOoF,PizzaRestaurantPizza Place,Orlando,US,28.59772,-81.21959,5.5,5.5,Pita Pizza,Lazy Moon Pizza,32817,FL
AV1TsjOrLD2H7whiaOoF,PizzaRestaurantPizza Place,Orlando,US,28.59772,-81.21959,5.5,5.5,Pita Pizza,Lazy Moon Pizza,32817,FL
AVweZJHdkufWRAb5Cg_O,RestaurantPizza Place,Columbus,US,40.049343,-83.049356,15.45,15.45,17 Meat Lovers Pizza,Iaconos Italian Restaurant,43220,OH
AVweZJHdkufWRAb5Cg_O,RestaurantPizza Place,Columbus,US,40.049343,-83.049356,7.99,7.99,54 Pizza Sub,Iaconos Italian Restaurant,43220,OH
AVweZJHdkufWRAb5Cg_O,RestaurantPizza Place,Columbus,US,40.049343,-83.049356,14.65,14.65,14 The Green Beret Pizza,Iaconos Italian Restaurant,43220,OH
AVweZJHdkufWRAb5Cg_O,RestaurantPizza Place,Columbus,US,40.049343,-83.049356,13.25,13.25,19 Old World Pepperoni Pizza,Iaconos Italian Restaurant,43220,OH
AVweZJHdkufWRAb5Cg_O,RestaurantPizza Place,Columbus,US,40.049343,-83.049356,15.45,15.45,6 Pizza with 5 Topping,Iaconos Italian Restaurant,43220,OH
AVweZJHdkufWRAb5Cg_O,RestaurantPizza Place,Columbus,US,40.049343,-83.049356,11.85,11.85,2 Pizza with 1 Topping,Iaconos Italian Restaurant,43220,OH
AVweZJHdkufWRAb5Cg_O,RestaurantPizza Place,Columbus,US,40.049343,-83.049356,13.65,13.65,16 Margherita Pizza,Iaconos Italian Restaurant,43220,OH
AVweZJHdkufWRAb5Cg_O,RestaurantPizza Place,Columbus,US,40.049343,-83.049356,13.65,13.65,4 Pizza with 3 Toppings,Iaconos Italian Restaurant,43220,OH
AVwc7AmtByjofQCxjp3h,Pizza PlacePizza Place West Los Angeles,Beverly Hills,US,34.064467,-118.383511,5.95,5.95,Personal Pizza,Marchello's,90211,CA
AVwc7AmtByjofQCxjp3h,Pizza PlacePizza Place West Los Angeles,Beverly Hills,US,34.064467,-118.383511,3.4,3.4,Individual Pizza,Marchello's,90211,CA
AV1eQPoGRxPSIh2RZwk2,RestaurantPizza Place,Rome,US,34.25374,-85.17364,9.79,9.79,Margherita Pizza,Johnny's New York Style Pizza,30161,GA
AV1eQPoGRxPSIh2RZwk2,RestaurantPizza Place,Rome,US,34.25374,-85.17364,9.89,9.89,Steak and Cheese Pizza,Johnny's New York Style Pizza,30161,GA
AV1eQPoGRxPSIh2RZwk2,RestaurantPizza Place,Rome,US,34.25374,-85.17364,17.49,17.49,Pesto Pizza (It's Pesto Based!),Johnny's New York Style Pizza,30161,GA
AVwcvN0K_7pvs4fzya86,Pizza Place,Kittanning,US,40.814713,-79.519684,21,21,Medium Pizza Offers,Papa John's Pizza,16201,PA
AV1eBcNhRxPSIh2RZwOS,Italian RestaurantPizza Place,McKeesport,US,40.35253,-79.821489,14.5,14.5,Homemade Pizza Sicilian (16 Inch),Veltre's Pizza of White Oak,15131,PA
AV1eBcNhRxPSIh2RZwOS,Italian RestaurantPizza Place,McKeesport,US,40.35253,-79.821489,9.5,9.5,Homemade Pizza Small (12 Inch),Veltre's Pizza of White Oak,15131,PA
AV1eBcNhRxPSIh2RZwOS,Italian RestaurantPizza Place,McKeesport,US,40.35253,-79.821489,12.5,12.5,Homemade Pizza Medium (14 Inch),Veltre's Pizza of White Oak,15131,PA
AVzA1rqr3D1zeR_xBAF1,Pizza Place,Brewster,US,41.425783,-73.578355,16.5,16.5,Salad Pizza,Sinapi's Pizza,10509,NY
AVzA1rqr3D1zeR_xBAF1,Pizza Place,Brewster,US,41.425783,-73.578355,16.95,16.95,Chicken Pizzaiola,Sinapi's Pizza,10509,NY
AVzA1rqr3D1zeR_xBAF1,Pizza Place,Brewster,US,41.425783,-73.578355,16.95,16.95,Lasagna Pizza,Sinapi's Pizza,10509,NY
AVzA1rqr3D1zeR_xBAF1,Pizza Place,Brewster,US,41.425783,-73.578355,16.95,16.95,Spinach Or Broccoli Pizza,Sinapi's Pizza,10509,NY
AVzA1rqr3D1zeR_xBAF1,Pizza Place,Brewster,US,41.425783,-73.578355,16.95,16.95,Old Country Pizza,Sinapi's Pizza,10509,NY
AVzA1rqr3D1zeR_xBAF1,Pizza Place,Brewster,US,41.425783,-73.578355,15.95,15.95,White Pizza,Sinapi's Pizza,10509,NY
AVwc2SgF_7pvs4fzzmV0,Pizza Place,West Covina,US,34.087566,-117.944783,10.99,3.99,Pastrami Pizza,3.99 Pizza Co 2,91790,CA
AVwc2SgF_7pvs4fzzmV0,Pizza Place,West Covina,US,34.087566,-117.944783,13.99,13.99,1 Large Pizza 2 Toppings 1 Spaghetti Breadsticks Garden Salad,3.99 Pizza Co 2,91790,CA
AVwc2SgF_7pvs4fzzmV0,Pizza Place,West Covina,US,34.087566,-117.944783,19.49,19.49,1 Xtra Large Pizza 2 Toppings 6 Piece Wings & Wedges 1 Pitcher of Soda,3.99 Pizza Co 2,91790,CA
AVwc2SgF_7pvs4fzzmV0,Pizza Place,West Covina,US,34.087566,-117.944783,17.99,17.99,1 Large Pizza 2 Toppings 6 Piece Wings & Wedges 6 Piece Garlic Sticks 1 Pitcher of Soda,3.99 Pizza Co 2,91790,CA
AVwc2SgF_7pvs4fzzmV0,Pizza Place,West Covina,US,34.087566,-117.944783,11.24,3.99,Spicy Buffalo Chicken Pizza,3.99 Pizza Co 2,91790,CA
AVwc2SgF_7pvs4fzzmV0,Pizza Place,West Covina,US,34.087566,-117.944783,3.5,3.5,Slice of Pizza 1 Topping Side Salad Small Drink,3.99 Pizza Co 2,91790,CA
AVwc2SgF_7pvs4fzzmV0,Pizza Place,West Covina,US,34.087566,-117.944783,19.99,19.99,2 Large Pizzas 2 Toppings Each Family Salad 1 Pitcher of Soda,3.99 Pizza Co 2,91790,CA
AVwc2SgF_7pvs4fzzmV0,Pizza Place,West Covina,US,34.087566,-117.944783,11.24,3.99,Spicy Buffalo Chicken Pizza,3.99 Pizza Co 2,91790,CA
AV6nV-Cf3-Khe5l_X7Dk,Italian RestaurantPizza Place,Dallas,US,32.836311,-96.771643,13.5,13.5,Veggie Pizza,Campisi's Restaurant - The Egyptian Lounge,75206,TX
AV6nV-Cf3-Khe5l_X7Dk,Italian RestaurantPizza Place,Dallas,US,32.836311,-96.771643,11.75,11.75,Chicken Spinach Alfredo Pizza,Campisi's Restaurant - The Egyptian Lounge,75206,TX
AWEKTw38a4HuVbedMB02,Pizza Place,Saint Robert,US,37.805301,-92.14486,9.25,9.25,One Pizza,TK's Pizza,65584,MO
AWEKTw38a4HuVbedMB02,Pizza Place,Saint Robert,US,37.805301,-92.14486,17.5,17.5,One Pizza,TK's Pizza,65584,MO
AVweFFrxIN2L1WUf1zLZ,PizzaRestaurantPizza PlaceRestaurants,Sand Springs,US,36.105211,-96.120295,12.79,12.79,Pizza Supreme,Minuteman Pizza Parlor,74063,OK
AVweFFrxIN2L1WUf1zLZ,PizzaRestaurantPizza PlaceRestaurants,Sand Springs,US,36.105211,-96.120295,4.49,4.49,"7"" Pizza",Minuteman Pizza Parlor,74063,OK
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,21.3,21.3,"Garlic Chicken Alfredo Pizza (Large 16"")",Sports Fans,52722,IA
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,14.8,14.8,"Bacon Cheese Burger Pizza (Small 12"")",Sports Fans,52722,IA
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,15.35,15.35,"Bbq Beef Pizza (Small 12"")",Sports Fans,52722,IA
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,21.3,21.3,"Cheese Burger Pizza (Large 16"")",Sports Fans,52722,IA
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,8.7,8.7,"Garlic Chicken Pizza (Single 9"")",Sports Fans,52722,IA
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,15.35,15.35,"Italian Beef Pizza (Small 12"")",Sports Fans,52722,IA
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,8.7,8.7,"Garlic Chicken Alfredo Pizza (Single 9"")",Sports Fans,52722,IA
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,19.8,19.8,"Garlic Chicken Pizza (Large 16"")",Sports Fans,52722,IA
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,14.45,14.45,"Cheese Burger Pizza (Small 12"")",Sports Fans,52722,IA
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,22.85,22.85,"Italian Beef Pizza (Large 16"")",Sports Fans,52722,IA
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,8.7,8.7,"Italian Beef Pizza (Single 9"")",Sports Fans,52722,IA
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,8.7,8.7,"Bbq Beef Pizza (Single 9"")",Sports Fans,52722,IA
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,7.25,7.25,"Garlic Chicken Pizza (Single 9"")",Sports Fans,52722,IA
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,22.85,22.85,"Garlic Chicken Pizza (Large 16"")",Sports Fans,52722,IA
AVwdvTAUIN2L1WUfywLl,Pizza PlaceSports Bar,Bettendorf,US,41.526104,-90.507784,8.4,8.4,"Bacon Cheese Burger Pizza (Single 9"")",Sports Fans,52722,IA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,28.1,28.1,Bbq Chicken Pizza,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,22.5,22.5,Pizza Luciano,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,26.55,26.55,Pizza Sorrento,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,24.45,24.45,Pizza Caroline,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,20.7,20.7,Pizza Luciano,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,17.17,17.17,Pizza Americana,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,27.38,27.38,Pizza Roma,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,24.7,24.7,Pizza Italia,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,18.25,18.25,Pizza Napoli,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,23.4,23.4,Pizza Roma,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,26.55,26.55,Pizza Italia,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,25.2,25.2,Pizza Giuseppe,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,16.2,16.2,Pizza Roma,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,18.35,18.35,Pizza Giuseppe,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,27.38,27.38,Pizza Sorrento,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,24.35,24.35,Bbq Chicken Pizza,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,21.2,21.2,Pizza Giuseppe,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,17.5,17.5,Pizza Luciano,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,24.59,24.59,Pizza Italia,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,24.6,24.6,Pizza Luciano,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,20.1,20.1,Bbq Chicken Pizza,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,24.59,24.59,Pizza Lucia,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,25.1,25.1,Bbq Chicken Pizza,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,15.31,15.31,Pizza Venecia,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,14.95,14.95,Pizza Napoli,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,20.75,20.75,Pizza Caroline,Red Boy Pizza,94619,CA
AVwc8fU-kufWRAb50sJQ,PizzaRestaurantPizza Place,Oakland,US,37.797881,-122.182371,27.95,27.95,Pizza Giuseppe,Red Boy Pizza,94619,CA
AVwdyOG3_7pvs4fz9PqA,Italian RestaurantPizza Place,San Francisco,US,37.78045,-122.479201,20.5,11.75,Pizza Alla Vesuviana,Gaspare's Pizza,94121,CA
AVwdyOG3_7pvs4fz9PqA,Italian RestaurantPizza Place,San Francisco,US,37.78045,-122.479201,22,12.75,U. S. F. Pizza,Gaspare's Pizza,94121,CA
AVwdyOG3_7pvs4fz9PqA,Italian RestaurantPizza Place,San Francisco,US,37.78045,-122.479201,11.75,11.75,Pizza with Sausage,Gaspare's Pizza,94121,CA
AVwdyOG3_7pvs4fz9PqA,Italian RestaurantPizza Place,San Francisco,US,37.78045,-122.479201,11.75,11.75,Danny's Pizza,Gaspare's Pizza,94121,CA
AVwdyOG3_7pvs4fz9PqA,Italian RestaurantPizza Place,San Francisco,US,37.78045,-122.479201,22,12.75,Spinach Pizza,Gaspare's Pizza,94121,CA
AVwdyOG3_7pvs4fz9PqA,Italian RestaurantPizza Place,San Francisco,US,37.78045,-122.479201,22,12.75,Pizza Alla Sorrento,Gaspare's Pizza,94121,CA
AVwcjZdPByjofQCxfiTH,Italian RestaurantPizza Place,Austin,US,30.446587,-97.791014,9.49,9.49,White Pizza,Reale's Pizza Cafe,78750,TX
AVwcjZdPByjofQCxfiTH,Italian RestaurantPizza Place,Austin,US,30.446587,-97.791014,9.99,9.99,Stromboli (for the Pizza Lover),Reale's Pizza Cafe,78750,TX
AVwcjZdPByjofQCxfiTH,Italian RestaurantPizza Place,Austin,US,30.446587,-97.791014,11.29,11.29,Gluten Free Pizza,Reale's Pizza Cafe,78750,TX
AVwdUefa_7pvs4fz4odk,Pizza Place,Omaha,US,41.18923,-96.179548,18.99,18.99,Deep Dish Pizza,Pudgy's Pizzeria,68136,NE
AVzxqreHFcQ3k02bDOaB,RestaurantPizza Place,Media,US,39.915926,-75.382577,4.75,4.75,Plain Flatbread Pizza,Double Decker Pizza,19063,PA
AVzxqreHFcQ3k02bDOaB,RestaurantPizza Place,Media,US,39.915926,-75.382577,5.05,5.05,Pizza Burger,Double Decker Pizza,19063,PA
AVzxqreHFcQ3k02bDOaB,RestaurantPizza Place,Media,US,39.915926,-75.382577,4.85,4.85,Pizza Burger,Double Decker Pizza,19063,PA
AVzxqreHFcQ3k02bDOaB,RestaurantPizza Place,Media,US,39.915926,-75.382577,11.4,11.4,Greek Pizza,Double Decker Pizza,19063,PA
AVzxqreHFcQ3k02bDOaB,RestaurantPizza Place,Media,US,39.915926,-75.382577,5.95,5.95,Plain Flatbread Pizza,Double Decker Pizza,19063,PA
AVzxqreHFcQ3k02bDOaB,RestaurantPizza Place,Media,US,39.915926,-75.382577,4.24,4.24,Pita Pizza,Double Decker Pizza,19063,PA
AVzxqreHFcQ3k02bDOaB,RestaurantPizza Place,Media,US,39.915926,-75.382577,8.75,8.75,Pizza Steak,Double Decker Pizza,19063,PA
AVzxqreHFcQ3k02bDOaB,RestaurantPizza Place,Media,US,39.915926,-75.382577,4.2,4.2,Pita Pizza,Double Decker Pizza,19063,PA
AVzpEvhiLD2H7whiXwBY,Pizza Place,Seattle,US,47.521389,-122.367028,3.49,3.49,Cheese Pizza Slice,Giannoni's,98126,WA
AVzpEvhiLD2H7whiXwBY,Pizza Place,Seattle,US,47.521389,-122.367028,15.99,15.99,Margarita Pizza,Giannoni's,98126,WA
AVwchTanByjofQCxfIpY,Pizza Place,Durham,US,35.95663,-78.955936,10,10,Cheese Pizza Or Calzone,Pop's Backdoor South,27707,NC
AVwchTanByjofQCxfIpY,Pizza Place,Durham,US,35.95663,-78.955936,13,13,Cheese Pizza or Calzone,Pop's Backdoor South,27707,NC
AVwchTanByjofQCxfIpY,Pizza Place,Durham,US,35.95663,-78.955936,13,13,Cheese Pizza Or Calzone,Pop's Backdoor South,27707,NC
AVzA-5Vv3D1zeR_xBDQS,Pizza Place,Franklin,US,35.929535,-86.897394,4.99,4.99,Classic Cheese Pizza,Brooklyn Brother's Pizza,37064,TN
AVzA-5Vv3D1zeR_xBDQS,Pizza Place,Franklin,US,35.929535,-86.897394,4,4,Chocolate Chip Cookie Pizza,Brooklyn Brother's Pizza,37064,TN
AVwdB2rUkufWRAb51jn0,PizzaRestaurantPizza Place,Woodland Hills,US,34.168473,-118.615919,17.99,17.99,Cheese Pizza,Barones The Pizzeria Express,91364,CA
AVwdB2rUkufWRAb51jn0,PizzaRestaurantPizza Place,Woodland Hills,US,34.168473,-118.615919,8.99,8.99,"9"" Cheese Pizza",Barones The Pizzeria Express,91364,CA
AVwc7suV_7pvs4fz0gp5,Pizza PlacePizza Restaurant,Rome,US,43.220332,-75.425305,28.95,28.95,Large Cheese Pizza 3 Lbs of Wings,Grande's Pizzeria,13440,NY
AVwclvCR_7pvs4fzwyPc,Italian RestaurantPizza Place and Italian RestaurantPizza Place and Italian Restaurant Grand CenterPizza Place,Saint Louis,US,38.636886,-90.230492,15,15,Quattro Formaggi Pizza,Vito's Sicilian Pizza,63103,MO
AVwclvCR_7pvs4fzwyPc,Italian RestaurantPizza Place and Italian RestaurantPizza Place and Italian Restaurant Grand CenterPizza Place,Saint Louis,US,38.636886,-90.230492,13,13,Old School Sicilian Pizza,Vito's Sicilian Pizza,63103,MO
AVwclvCR_7pvs4fzwyPc,Italian RestaurantPizza Place and Italian RestaurantPizza Place and Italian Restaurant Grand CenterPizza Place,Saint Louis,US,38.636886,-90.230492,15,15,Chicken Pesto Pizza,Vito's Sicilian Pizza,63103,MO
AVwclvCR_7pvs4fzwyPc,Italian RestaurantPizza Place and Italian RestaurantPizza Place and Italian Restaurant Grand CenterPizza Place,Saint Louis,US,38.636886,-90.230492,15,15,Quattro Formaggi Pizza,Vito's Sicilian Pizza,63103,MO
AVwclvCR_7pvs4fzwyPc,Italian RestaurantPizza Place and Italian RestaurantPizza Place and Italian Restaurant Grand CenterPizza Place,Saint Louis,US,38.636886,-90.230492,16,16,La Ortolana Pizza,Vito's Sicilian Pizza,63103,MO
AVwd1VbeIN2L1WUfzn19,Pizza Place,Charlotte,US,35.367018,-80.786328,5.25,5.25,Stuffed Pizza,Due Amici Pizzeria,28269,NC
AVwd1VbeIN2L1WUfzn19,Pizza Place,Charlotte,US,35.367018,-80.786328,13.95,13.95,White Pizza,Due Amici Pizzeria,28269,NC
AVwd1VbeIN2L1WUfzn19,Pizza Place,Charlotte,US,35.367018,-80.786328,22,22,Caprese Pizza,Due Amici Pizzeria,28269,NC
AVwd1VbeIN2L1WUfzn19,Pizza Place,Charlotte,US,35.367018,-80.786328,19.5,19.5,"Chicken Parmigiana Pizza 16""",Due Amici Pizzeria,28269,NC
AVwcpoc8kufWRAb5xiAw,PizzaRestaurantPizza Place,Wheat Ridge,US,39.772138,-105.080217,7,7,Pizza Queen,My Pie,80033,CO
AVwc6LPkkufWRAb50T-S,RestaurantPizza Place,Portland,US,45.437473,-122.757774,5,5,HotNReady Large Pizza,Little Caesars Pizza,97223,OR
AVwcqsLUkufWRAb5xtyO,Pizza Place,Siloam Springs,US,36.184337,-94.540776,10,10,Pizzaiolos Choice,Fratelli's Wood-Fired Pizza,72761,AR
AVwcqsLUkufWRAb5xtyO,Pizza Place,Siloam Springs,US,36.184337,-94.540776,10,10,Pizzaiolos Choice,Fratelli's Wood-Fired Pizza,72761,AR
AVwcqsLUkufWRAb5xtyO,Pizza Place,Siloam Springs,US,36.184337,-94.540776,5,5,Cinnamon Apple Dessert Pizza 5,Fratelli's Wood-Fired Pizza,72761,AR
AVwcqsLUkufWRAb5xtyO,Pizza Place,Siloam Springs,US,36.184337,-94.540776,5,5,Nutella Dessert Pizza,Fratelli's Wood-Fired Pizza,72761,AR
AVwch0mqIN2L1WUfl79O,Pizza Place,Myrtle Beach,US,33.739373,-78.828178,11.95,11.95,Cheese Pizza,New York Pizza And Deli,29572,SC
AVwch0mqIN2L1WUfl79O,Pizza Place,Myrtle Beach,US,33.739373,-78.828178,8.95,8.95,Pizza,New York Pizza And Deli,29572,SC
AVwdyV04_7pvs4fz9Quc,Pizza Place,Seattle,US,47.573744,-122.386958,1,1,Stuffed with Any Two of Our Pizza Toppings,Spiro's Pizza Pasta - West Seattle,98116,WA
AVwd6HnkByjofQCxtj4j,RestaurantPizza Place,Charlotte,US,35.22007,-80.811993,8.99,8.99,Aguascalientes Pizza,The Pizza Peel and Tap Room,28205,NC
AVwd6HnkByjofQCxtj4j,RestaurantPizza Place,Charlotte,US,35.22007,-80.811993,8.99,8.99,Updyke Pizza,The Pizza Peel and Tap Room,28205,NC
AVwd6HnkByjofQCxtj4j,RestaurantPizza Place,Charlotte,US,35.22007,-80.811993,7.99,7.99,Build Own 8 inch Pizza,The Pizza Peel and Tap Room,28205,NC
AVwd6HnkByjofQCxtj4j,RestaurantPizza Place,Charlotte,US,35.22007,-80.811993,9.99,9.99,Peel Pepperoni Pizza,The Pizza Peel and Tap Room,28205,NC
